qid,docid,docno,rank,score,query
490595,3572702,3572702,57,0.0274701,rsa definition key
490595,3845163,3845163,58,0.0256048,rsa definition key
490595,4763066,4763066,59,0.018934,rsa definition key
490595,6206562,6206562,60,0.0167581,rsa definition key
490595,7839907,7839907,61,0.0101353,rsa definition key
490595,6742115,6742115,62,0.00890938,rsa definition key
490595,7698193,7698193,63,0.00771032,rsa definition key
490595,8709994,8709994,64,0.00732741,rsa definition key
490595,2197786,2197786,65,0.00570556,rsa definition key
490595,1530274,1530274,66,0.00474284,rsa definition key
490595,4737064,4737064,67,0.00343757,rsa definition key
490595,2507917,2507917,68,0.00330495,rsa definition key
490595,7839903,7839903,69,0.00248133,rsa definition key
490595,6976956,6976956,70,0.00226514,rsa definition key
490595,5633627,5633627,71,0.00224601,rsa definition key
490595,7839904,7839904,72,0.00195428,rsa definition key
490595,6412650,6412650,73,0.00167765,rsa definition key
490595,6066623,6066623,74,0.00141782,rsa definition key
490595,3572695,3572695,75,0.000815939,rsa definition key
490595,6845345,6845345,76,0.000690228,rsa definition key
490595,829387,829387,77,0.000622499,rsa definition key
490595,3403268,3403268,78,0.000547894,rsa definition key
490595,7839911,7839911,79,0.000428335,rsa definition key
490595,1194055,1194055,80,0.000401227,rsa definition key
490595,7839910,7839910,81,0.000363324,rsa definition key
490595,4763070,4763070,82,0.000332101,rsa definition key
490595,3780923,3780923,83,0.000328138,rsa definition key
490595,1288945,1288945,84,0.000294058,rsa definition key
490595,1194060,1194060,85,0.000249363,rsa definition key
490595,5612095,5612095,86,0.000186022,rsa definition key
490595,5612094,5612094,87,0.000182793,rsa definition key
490595,7839905,7839905,88,0.000172448,rsa definition key
490595,3833413,3833413,89,0.000147464,rsa definition key
490595,2661183,2661183,90,0.000144182,rsa definition key
490595,2850740,2850740,91,0.00013265,rsa definition key
490595,1754202,1754202,92,0.000131503,rsa definition key
490595,3833408,3833408,93,0.000114056,rsa definition key
490595,2788470,2788470,94,0.000110494,rsa definition key
490595,4763065,4763065,95,0.000108596,rsa definition key
490595,1288940,1288940,96,9.1158e-05,rsa definition key
490595,3937204,3937204,97,4.26881e-05,rsa definition key
490595,5612099,5612099,98,3.49209e-05,rsa definition key
490595,7839908,7839908,99,3.24106e-05,rsa definition key
490595,5488538,5488538,100,1.89542e-05,rsa definition key
527433,8617271,8617271,1,0.99839,types of dysarthria from cerebral palsy
527433,5466807,5466807,2,0.919636,types of dysarthria from cerebral palsy
527433,269428,269428,3,0.918195,types of dysarthria from cerebral palsy
527433,2722036,2722036,4,0.904148,types of dysarthria from cerebral palsy
527433,6186391,6186391,5,0.904134,types of dysarthria from cerebral palsy
527433,5466810,5466810,6,0.889694,types of dysarthria from cerebral palsy
527433,8306451,8306451,7,0.87897,types of dysarthria from cerebral palsy
527433,5629886,5629886,8,0.872537,types of dysarthria from cerebral palsy
527433,269423,269423,9,0.820505,types of dysarthria from cerebral palsy
527433,1379240,1379240,10,0.808602,types of dysarthria from cerebral palsy
527433,269426,269426,11,0.794316,types of dysarthria from cerebral palsy
527433,4402992,4402992,12,0.693742,types of dysarthria from cerebral palsy
527433,7514088,7514088,13,0.669405,types of dysarthria from cerebral palsy
527433,8371764,8371764,14,0.657645,types of dysarthria from cerebral palsy
527433,5603306,5603306,15,0.630206,types of dysarthria from cerebral palsy
527433,4402995,4402995,16,0.629658,types of dysarthria from cerebral palsy
527433,7607669,7607669,17,0.617392,types of dysarthria from cerebral palsy
527433,1379245,1379245,18,0.563637,types of dysarthria from cerebral palsy
527433,6038397,6038397,19,0.55358,types of dysarthria from cerebral palsy
527433,269425,269425,20,0.49777,types of dysarthria from cerebral palsy
527433,8617274,8617274,21,0.49074,types of dysarthria from cerebral palsy
527433,3786813,3786813,22,0.469192,types of dysarthria from cerebral palsy
527433,1664523,1664523,23,0.422643,types of dysarthria from cerebral palsy
527433,2496227,2496227,24,0.369925,types of dysarthria from cerebral palsy
527433,7748146,7748146,25,0.242857,types of dysarthria from cerebral palsy
527433,4958696,4958696,26,0.218,types of dysarthria from cerebral palsy
527433,5603299,5603299,27,0.208257,types of dysarthria from cerebral palsy
527433,6038403,6038403,28,0.20808,types of dysarthria from cerebral palsy
527433,1317224,1317224,29,0.194229,types of dysarthria from cerebral palsy
527433,269429,269429,30,0.178027,types of dysarthria from cerebral palsy
527433,1251475,1251475,31,0.17349,types of dysarthria from cerebral palsy
527433,4958697,4958697,32,0.170775,types of dysarthria from cerebral palsy
527433,269424,269424,33,0.155228,types of dysarthria from cerebral palsy
527433,1251480,1251480,34,0.130166,types of dysarthria from cerebral palsy
527433,4903731,4903731,35,0.126337,types of dysarthria from cerebral palsy
527433,269430,269430,36,0.121491,types of dysarthria from cerebral palsy
527433,5603300,5603300,37,0.113583,types of dysarthria from cerebral palsy
527433,422236,422236,38,0.112397,types of dysarthria from cerebral palsy
527433,4046876,4046876,39,0.107225,types of dysarthria from cerebral palsy
527433,5479502,5479502,40,0.0850448,types of dysarthria from cerebral palsy
527433,4958693,4958693,41,0.0623152,types of dysarthria from cerebral palsy
527433,653103,653103,42,0.0600434,types of dysarthria from cerebral palsy
527433,2496224,2496224,43,0.0533533,types of dysarthria from cerebral palsy
527433,2331981,2331981,44,0.0436796,types of dysarthria from cerebral palsy
527433,6815531,6815531,45,0.0330417,types of dysarthria from cerebral palsy
527433,5479497,5479497,46,0.0218147,types of dysarthria from cerebral palsy
527433,4351175,4351175,47,0.0208845,types of dysarthria from cerebral palsy
527433,3294600,3294600,48,0.0207831,types of dysarthria from cerebral palsy
527433,6743093,6743093,49,0.0146333,types of dysarthria from cerebral palsy
527433,5878263,5878263,50,0.0135243,types of dysarthria from cerebral palsy
527433,8617275,8617275,51,0.0120999,types of dysarthria from cerebral palsy
527433,2331982,2331982,52,0.0110413,types of dysarthria from cerebral palsy
527433,5603301,5603301,53,0.00830646,types of dysarthria from cerebral palsy
527433,6708088,6708088,54,0.00658182,types of dysarthria from cerebral palsy
527433,8306449,8306449,55,0.00621874,types of dysarthria from cerebral palsy
527433,1251478,1251478,56,0.00569868,types of dysarthria from cerebral palsy
527433,7514089,7514089,57,0.00480835,types of dysarthria from cerebral palsy
527433,653104,653104,58,0.00470817,types of dysarthria from cerebral palsy
527433,6045939,6045939,59,0.00390608,types of dysarthria from cerebral palsy
527433,2018341,2018341,60,0.0036861,types of dysarthria from cerebral palsy
527433,6038398,6038398,61,0.00287086,types of dysarthria from cerebral palsy
527433,5331576,5331576,62,0.00268035,types of dysarthria from cerebral palsy
527433,1101460,1101460,63,0.0023885,types of dysarthria from cerebral palsy
527433,2004910,2004910,64,0.00204724,types of dysarthria from cerebral palsy
527433,4903736,4903736,65,0.00172347,types of dysarthria from cerebral palsy
527433,6743092,6743092,66,0.00142271,types of dysarthria from cerebral palsy
527433,2565410,2565410,67,0.00111918,types of dysarthria from cerebral palsy
527433,6832897,6832897,68,0.000855761,types of dysarthria from cerebral palsy
527433,653097,653097,69,0.00062289,types of dysarthria from cerebral palsy
527433,4331594,4331594,70,0.000532233,types of dysarthria from cerebral palsy
527433,1101462,1101462,71,0.000493226,types of dysarthria from cerebral palsy
527433,5501454,5501454,72,0.000484485,types of dysarthria from cerebral palsy
527433,1511554,1511554,73,0.000476718,types of dysarthria from cerebral palsy
527433,1101457,1101457,74,0.00042423,types of dysarthria from cerebral palsy
527433,6667279,6667279,75,0.000328855,types of dysarthria from cerebral palsy
527433,1753610,1753610,76,0.000317091,types of dysarthria from cerebral palsy
527433,6928819,6928819,77,0.000280576,types of dysarthria from cerebral palsy
527433,1753605,1753605,78,0.000270218,types of dysarthria from cerebral palsy
527433,8322920,8322920,79,0.000254623,types of dysarthria from cerebral palsy
527433,2235421,2235421,80,0.000253928,types of dysarthria from cerebral palsy
527433,1317225,1317225,81,0.000246193,types of dysarthria from cerebral palsy
527433,1007732,1007732,82,0.000198644,types of dysarthria from cerebral palsy
527433,3139056,3139056,83,0.000172912,types of dysarthria from cerebral palsy
527433,301243,301243,84,9.14262e-05,types of dysarthria from cerebral palsy
527433,542041,542041,85,9.00571e-05,types of dysarthria from cerebral palsy
527433,1993699,1993699,86,8.33143e-05,types of dysarthria from cerebral palsy
527433,1993691,1993691,87,6.09406e-05,types of dysarthria from cerebral palsy
527433,4402994,4402994,88,5.12924e-05,types of dysarthria from cerebral palsy
527433,8644844,8644844,89,4.13414e-05,types of dysarthria from cerebral palsy
527433,4046869,4046869,90,3.92028e-05,types of dysarthria from cerebral palsy
527433,547444,547444,91,3.54731e-05,types of dysarthria from cerebral palsy
527433,1721940,1721940,92,1.52625e-05,types of dysarthria from cerebral palsy
527433,319844,319844,93,1.51754e-05,types of dysarthria from cerebral palsy
527433,1251481,1251481,94,1.4858e-05,types of dysarthria from cerebral palsy
527433,3786809,3786809,95,8.88839e-06,types of dysarthria from cerebral palsy
527433,6897131,6897131,96,7.51853e-06,types of dysarthria from cerebral palsy
527433,7121927,7121927,97,6.83794e-06,types of dysarthria from cerebral palsy
527433,2981255,2981255,98,6.6031e-06,types of dysarthria from cerebral palsy
527433,7121922,7121922,99,5.92733e-06,types of dysarthria from cerebral palsy
527433,1542069,1542069,100,3.74804e-06,types of dysarthria from cerebral palsy
573724,5339620,5339620,1,0.996138,what are the social determinants of health
573724,7199669,7199669,2,0.995317,what are the social determinants of health
573724,3146238,3146238,3,0.994521,what are the social determinants of health
573724,3365638,3365638,4,0.994512,what are the social determinants of health
573724,394136,394136,5,0.994269,what are the social determinants of health
573724,1509942,1509942,6,0.994067,what are the social determinants of health
573724,5962428,5962428,7,0.993805,what are the social determinants of health
573724,8833192,8833192,8,0.993779,what are the social determinants of health
573724,1165129,1165129,9,0.993644,what are the social determinants of health
573724,87405,87405,10,0.993302,what are the social determinants of health
573724,5047796,5047796,11,0.993206,what are the social determinants of health
573724,394142,394142,12,0.992985,what are the social determinants of health
573724,8441642,8441642,13,0.992931,what are the social determinants of health
573724,7199673,7199673,14,0.992867,what are the social determinants of health
573724,1509940,1509940,15,0.992442,what are the social determinants of health
573724,1816038,1816038,16,0.990801,what are the social determinants of health
573724,7104825,7104825,17,0.99049,what are the social determinants of health
573724,5962423,5962423,18,0.989978,what are the social determinants of health
573724,394138,394138,19,0.989181,what are the social determinants of health
573724,5310530,5310530,20,0.988451,what are the social determinants of health
573724,3146240,3146240,21,0.985376,what are the social determinants of health
573724,3365636,3365636,22,0.985357,what are the social determinants of health
573724,7384332,7384332,23,0.98513,what are the social determinants of health
573724,2133806,2133806,24,0.982588,what are the social determinants of health
573724,8833199,8833199,25,0.979589,what are the social determinants of health
573724,7964601,7964601,26,0.978201,what are the social determinants of health
573724,1509944,1509944,27,0.977111,what are the social determinants of health
573724,5185671,5185671,28,0.970544,what are the social determinants of health
573724,5962426,5962426,29,0.969143,what are the social determinants of health
573724,394139,394139,30,0.968539,what are the social determinants of health
573724,3365633,3365633,31,0.967486,what are the social determinants of health
573724,394141,394141,32,0.965905,what are the social determinants of health
573724,7384331,7384331,33,0.965442,what are the social determinants of health
573724,3365632,3365632,34,0.961948,what are the social determinants of health
573724,7609928,7609928,35,0.960559,what are the social determinants of health
573724,87404,87404,36,0.955861,what are the social determinants of health
573724,3059593,3059593,37,0.952746,what are the social determinants of health
573724,3146236,3146236,38,0.952153,what are the social determinants of health
573724,3059590,3059590,39,0.948348,what are the social determinants of health
573724,7199672,7199672,40,0.948117,what are the social determinants of health
573724,7199675,7199675,41,0.945853,what are the social determinants of health
573724,7104827,7104827,42,0.943158,what are the social determinants of health
573724,6496777,6496777,43,0.943122,what are the social determinants of health
573724,8047166,8047166,44,0.932377,what are the social determinants of health
573724,1165128,1165128,45,0.928184,what are the social determinants of health
573724,104856,104856,46,0.922375,what are the social determinants of health
573724,8444727,8444727,47,0.914346,what are the social determinants of health
573724,7609926,7609926,48,0.91355,what are the social determinants of health
573724,87409,87409,49,0.90591,what are the social determinants of health
573724,5185664,5185664,50,0.898153,what are the social determinants of health
573724,3365631,3365631,51,0.897205,what are the social determinants of health
573724,1293333,1293333,52,0.891712,what are the social determinants of health
573724,3617636,3617636,53,0.886361,what are the social determinants of health
573724,2186124,2186124,54,0.88017,what are the social determinants of health
573724,3546092,3546092,55,0.878584,what are the social determinants of health
573724,1509937,1509937,56,0.878311,what are the social determinants of health
573724,4360246,4360246,57,0.87355,what are the social determinants of health
573724,2417985,2417985,58,0.867552,what are the social determinants of health
573724,3365639,3365639,59,0.858677,what are the social determinants of health
573724,4017883,4017883,60,0.826957,what are the social determinants of health
573724,3412325,3412325,61,0.794596,what are the social determinants of health
573724,5384308,5384308,62,0.793778,what are the social determinants of health
573724,5962424,5962424,63,0.773623,what are the social determinants of health
573724,7674858,7674858,64,0.762973,what are the social determinants of health
573724,7609930,7609930,65,0.744898,what are the social determinants of health
573724,7199667,7199667,66,0.734331,what are the social determinants of health
573724,7530702,7530702,67,0.707358,what are the social determinants of health
573724,2002448,2002448,68,0.628578,what are the social determinants of health
573724,7104826,7104826,69,0.604058,what are the social determinants of health
573724,1509939,1509939,70,0.469109,what are the social determinants of health
573724,1005335,1005335,71,0.465911,what are the social determinants of health
573724,7589690,7589690,72,0.182007,what are the social determinants of health
573724,8444730,8444730,73,0.167181,what are the social determinants of health
573724,2002445,2002445,74,0.156666,what are the social determinants of health
573724,7199674,7199674,75,0.0951148,what are the social determinants of health
573724,8690218,8690218,76,0.0607935,what are the social determinants of health
573724,41433,41433,77,0.051191,what are the social determinants of health
573724,3365640,3365640,78,0.0155739,what are the social determinants of health
573724,5721833,5721833,79,0.00407781,what are the social determinants of health
573724,7384325,7384325,80,0.00357767,what are the social determinants of health
573724,5962419,5962419,81,0.00174414,what are the social determinants of health
573724,1113579,1113579,82,0.00104385,what are the social determinants of health
573724,6462957,6462957,83,0.000979499,what are the social determinants of health
573724,5306910,5306910,84,0.000680963,what are the social determinants of health
573724,3751429,3751429,85,0.000643539,what are the social determinants of health
573724,7134411,7134411,86,0.000346624,what are the social determinants of health
573724,4813455,4813455,87,0.000206839,what are the social determinants of health
573724,4454641,4454641,88,0.00018089,what are the social determinants of health
573724,2986944,2986944,89,0.000170357,what are the social determinants of health
573724,2021252,2021252,90,0.000109952,what are the social determinants of health
573724,6831304,6831304,91,7.29326e-05,what are the social determinants of health
573724,5209804,5209804,92,1.38882e-05,what are the social determinants of health
573724,5017496,5017496,93,6.7623e-06,what are the social determinants of health
573724,141998,141998,94,5.18205e-06,what are the social determinants of health
573724,1817741,1817741,95,4.99634e-06,what are the social determinants of health
573724,148753,148753,96,3.28528e-06,what are the social determinants of health
573724,148751,148751,97,2.80882e-06,what are the social determinants of health
573724,3644944,3644944,98,1.52014e-06,what are the social determinants of health
573724,4966874,4966874,99,1.46399e-06,what are the social determinants of health
573724,1183178,1183178,100,1.42291e-06,what are the social determinants of health
833860,6230226,6230226,1,0.997528,what is the most popular food in switzerland
833860,6230227,6230227,2,0.997267,what is the most popular food in switzerland
833860,3437288,3437288,3,0.995926,what is the most popular food in switzerland
833860,6230220,6230220,4,0.991561,what is the most popular food in switzerland
833860,6230222,6230222,5,0.991259,what is the most popular food in switzerland
833860,3087481,3087481,6,0.991104,what is the most popular food in switzerland
833860,6230221,6230221,7,0.989678,what is the most popular food in switzerland
833860,8344031,8344031,8,0.986665,what is the most popular food in switzerland
833860,6230229,6230229,9,0.98631,what is the most popular food in switzerland
833860,4881965,4881965,10,0.973486,what is the most popular food in switzerland
833860,3437289,3437289,11,0.97306,what is the most popular food in switzerland
833860,2702357,2702357,12,0.944623,what is the most popular food in switzerland
833860,3437285,3437285,13,0.783212,what is the most popular food in switzerland
833860,7944293,7944293,14,0.73561,what is the most popular food in switzerland
833860,4229067,4229067,15,0.137087,what is the most popular food in switzerland
833860,115142,115142,16,0.0663865,what is the most popular food in switzerland
833860,3767859,3767859,17,0.00896437,what is the most popular food in switzerland
833860,3087477,3087477,18,0.0018785,what is the most popular food in switzerland
833860,2386361,2386361,19,0.001419,what is the most popular food in switzerland
833860,2188108,2188108,20,0.000370206,what is the most popular food in switzerland
833860,3798217,3798217,21,8.10414e-05,what is the most popular food in switzerland
833860,1900577,1900577,22,4.46722e-05,what is the most popular food in switzerland
833860,6804388,6804388,23,2.91405e-05,what is the most popular food in switzerland
833860,8400012,8400012,24,2.53499e-05,what is the most popular food in switzerland
833860,7647523,7647523,25,2.09421e-05,what is the most popular food in switzerland
833860,2192806,2192806,26,1.89482e-05,what is the most popular food in switzerland
833860,7548089,7548089,27,1.81502e-05,what is the most popular food in switzerland
833860,2654111,2654111,28,1.68498e-05,what is the most popular food in switzerland
833860,2192805,2192805,29,1.22933e-05,what is the most popular food in switzerland
833860,8400009,8400009,30,1.19527e-05,what is the most popular food in switzerland
833860,7153349,7153349,31,1.19504e-05,what is the most popular food in switzerland
833860,6610436,6610436,32,1.14133e-05,what is the most popular food in switzerland
833860,1524403,1524403,33,9.99118e-06,what is the most popular food in switzerland
833860,1524406,1524406,34,9.16408e-06,what is the most popular food in switzerland
833860,8742336,8742336,35,9.11408e-06,what is the most popular food in switzerland
833860,2488236,2488236,36,8.86148e-06,what is the most popular food in switzerland
833860,1900581,1900581,37,8.31411e-06,what is the most popular food in switzerland
833860,7153355,7153355,38,8.03188e-06,what is the most popular food in switzerland
833860,1900579,1900579,39,8.01096e-06,what is the most popular food in switzerland
833860,2829181,2829181,40,7.88793e-06,what is the most popular food in switzerland
833860,1524399,1524399,41,7.66233e-06,what is the most popular food in switzerland
833860,1900578,1900578,42,7.30298e-06,what is the most popular food in switzerland
833860,1524648,1524648,43,7.12509e-06,what is the most popular food in switzerland
833860,1900582,1900582,44,7.08077e-06,what is the most popular food in switzerland
833860,2488241,2488241,45,6.73479e-06,what is the most popular food in switzerland
833860,7410123,7410123,46,6.65239e-06,what is the most popular food in switzerland
833860,5967462,5967462,47,6.4706e-06,what is the most popular food in switzerland
833860,2829180,2829180,48,5.79909e-06,what is the most popular food in switzerland
833860,7463760,7463760,49,5.68186e-06,what is the most popular food in switzerland
833860,258311,258311,50,5.6513e-06,what is the most popular food in switzerland
833860,1400521,1400521,51,5.41554e-06,what is the most popular food in switzerland
833860,6804385,6804385,52,5.18843e-06,what is the most popular food in switzerland
833860,8469913,8469913,53,5.1333e-06,what is the most popular food in switzerland
833860,6406715,6406715,54,4.87436e-06,what is the most popular food in switzerland
833860,1448548,1448548,55,4.72555e-06,what is the most popular food in switzerland
833860,6297606,6297606,56,4.66696e-06,what is the most popular food in switzerland
833860,1694695,1694695,57,4.64232e-06,what is the most popular food in switzerland
833860,1969741,1969741,58,4.59986e-06,what is the most popular food in switzerland
833860,1859403,1859403,59,4.58131e-06,what is the most popular food in switzerland
833860,280004,280004,60,4.57594e-06,what is the most popular food in switzerland
833860,280008,280008,61,4.43413e-06,what is the most popular food in switzerland
833860,3425782,3425782,62,4.12506e-06,what is the most popular food in switzerland
833860,5595072,5595072,63,3.89724e-06,what is the most popular food in switzerland
833860,5595071,5595071,64,3.77165e-06,what is the most popular food in switzerland
833860,4114830,4114830,65,3.58497e-06,what is the most popular food in switzerland
833860,2542543,2542543,66,3.32808e-06,what is the most popular food in switzerland
833860,8683095,8683095,67,3.26375e-06,what is the most popular food in switzerland
833860,5595063,5595063,68,3.2155e-06,what is the most popular food in switzerland
833860,4539633,4539633,69,3.15007e-06,what is the most popular food in switzerland
833860,8160728,8160728,70,3.10724e-06,what is the most popular food in switzerland
833860,1900583,1900583,71,3.07474e-06,what is the most popular food in switzerland
833860,1524402,1524402,72,2.95198e-06,what is the most popular food in switzerland
833860,1524401,1524401,73,2.89861e-06,what is the most popular food in switzerland
833860,5178289,5178289,74,2.68104e-06,what is the most popular food in switzerland
833860,7184644,7184644,75,2.67646e-06,what is the most popular food in switzerland
833860,3107240,3107240,76,2.40684e-06,what is the most popular food in switzerland
833860,3107242,3107242,77,2.13747e-06,what is the most popular food in switzerland
833860,5804546,5804546,78,1.92958e-06,what is the most popular food in switzerland
833860,6012476,6012476,79,1.87128e-06,what is the most popular food in switzerland
833860,1524644,1524644,80,1.84857e-06,what is the most popular food in switzerland
833860,6013723,6013723,81,1.84029e-06,what is the most popular food in switzerland
833860,7508041,7508041,82,1.71077e-06,what is the most popular food in switzerland
833860,5804547,5804547,83,1.6956e-06,what is the most popular food in switzerland
833860,6013727,6013727,84,1.69197e-06,what is the most popular food in switzerland
833860,1971028,1971028,85,1.6459e-06,what is the most popular food in switzerland
833860,6577519,6577519,86,1.6321e-06,what is the most popular food in switzerland
833860,1642152,1642152,87,1.62022e-06,what is the most popular food in switzerland
833860,27065,27065,88,1.59102e-06,what is the most popular food in switzerland
833860,993463,993463,89,1.56906e-06,what is the most popular food in switzerland
833860,993470,993470,90,1.51685e-06,what is the most popular food in switzerland
833860,6012471,6012471,91,1.50255e-06,what is the most popular food in switzerland
833860,724261,724261,92,1.36509e-06,what is the most popular food in switzerland
833860,4565141,4565141,93,1.32666e-06,what is the most popular food in switzerland
833860,2127850,2127850,94,1.31467e-06,what is the most popular food in switzerland
833860,349630,349630,95,1.23968e-06,what is the most popular food in switzerland
833860,2139331,2139331,96,1.14898e-06,what is the most popular food in switzerland
833860,6652440,6652440,97,1.13982e-06,what is the most popular food in switzerland
833860,857557,857557,98,1.08977e-06,what is the most popular food in switzerland
833860,1198424,1198424,99,9.55858e-07,what is the most popular food in switzerland
833860,7587137,7587137,100,5.80065e-07,what is the most popular food in switzerland
855410,8651771,8651771,1,0.968379,what is theraderm used for
855410,8651770,8651770,2,0.923447,what is theraderm used for
855410,8651775,8651775,3,0.87726,what is theraderm used for
855410,8651772,8651772,4,0.536813,what is theraderm used for
855410,8651776,8651776,5,0.00964991,what is theraderm used for
915593,3538160,3538160,1,0.997933,what types of food can you cook sous vide
915593,82107,82107,2,0.997435,what types of food can you cook sous vide
915593,82113,82113,3,0.978439,what types of food can you cook sous vide
915593,3538163,3538163,4,0.969103,what types of food can you cook sous vide
915593,8178998,8178998,5,0.932634,what types of food can you cook sous vide
915593,8103065,8103065,6,0.911019,what types of food can you cook sous vide
915593,8420020,8420020,7,0.897565,what types of food can you cook sous vide
915593,2210593,2210593,8,0.896786,what types of food can you cook sous vide
915593,82110,82110,9,0.896301,what types of food can you cook sous vide
915593,4834226,4834226,10,0.891695,what types of food can you cook sous vide
915593,6923052,6923052,11,0.888315,what types of food can you cook sous vide
915593,2210592,2210592,12,0.885818,what types of food can you cook sous vide
915593,8029533,8029533,13,0.864874,what types of food can you cook sous vide
915593,8402970,8402970,14,0.842972,what types of food can you cook sous vide
915593,3538164,3538164,15,0.841368,what types of food can you cook sous vide
915593,4566822,4566822,16,0.839811,what types of food can you cook sous vide
915593,8178999,8178999,17,0.826252,what types of food can you cook sous vide
915593,8402968,8402968,18,0.816431,what types of food can you cook sous vide
915593,7861751,7861751,19,0.806116,what types of food can you cook sous vide
915593,8178996,8178996,20,0.805129,what types of food can you cook sous vide
915593,8002852,8002852,21,0.778028,what types of food can you cook sous vide
915593,3538166,3538166,22,0.743751,what types of food can you cook sous vide
915593,3573479,3573479,23,0.726385,what types of food can you cook sous vide
915593,8402969,8402969,24,0.71413,what types of food can you cook sous vide
915593,3485338,3485338,25,0.712535,what types of food can you cook sous vide
915593,2588143,2588143,26,0.701166,what types of food can you cook sous vide
915593,2210591,2210591,27,0.649053,what types of food can you cook sous vide
915593,4566817,4566817,28,0.64303,what types of food can you cook sous vide
915593,8402973,8402973,29,0.632198,what types of food can you cook sous vide
915593,4566816,4566816,30,0.523228,what types of food can you cook sous vide
915593,1772930,1772930,31,0.515818,what types of food can you cook sous vide
915593,210379,210379,32,0.495951,what types of food can you cook sous vide
915593,8103067,8103067,33,0.485405,what types of food can you cook sous vide
915593,3375966,3375966,34,0.463093,what types of food can you cook sous vide
915593,8455304,8455304,35,0.441267,what types of food can you cook sous vide
915593,275728,275728,36,0.370148,what types of food can you cook sous vide
915593,82105,82105,37,0.329696,what types of food can you cook sous vide
915593,8402967,8402967,38,0.301907,what types of food can you cook sous vide
915593,2923497,2923497,39,0.294803,what types of food can you cook sous vide
915593,1396701,1396701,40,0.263429,what types of food can you cook sous vide
915593,7742098,7742098,41,0.255422,what types of food can you cook sous vide
915593,8455303,8455303,42,0.224295,what types of food can you cook sous vide
915593,4691129,4691129,43,0.217318,what types of food can you cook sous vide
915593,6761346,6761346,44,0.204547,what types of food can you cook sous vide
915593,3385968,3385968,45,0.190568,what types of food can you cook sous vide
915593,4566823,4566823,46,0.186753,what types of food can you cook sous vide
915593,2210595,2210595,47,0.152735,what types of food can you cook sous vide
915593,4566815,4566815,48,0.147696,what types of food can you cook sous vide
915593,275732,275732,49,0.107117,what types of food can you cook sous vide
915593,2923494,2923494,50,0.104364,what types of food can you cook sous vide
915593,82114,82114,51,0.0971417,what types of food can you cook sous vide
915593,4566819,4566819,52,0.0963596,what types of food can you cook sous vide
915593,8103068,8103068,53,0.0716974,what types of food can you cook sous vide
915593,5931266,5931266,54,0.0706498,what types of food can you cook sous vide
915593,82109,82109,55,0.0688557,what types of food can you cook sous vide
915593,3573477,3573477,56,0.0552905,what types of food can you cook sous vide
915593,8455301,8455301,57,0.0499789,what types of food can you cook sous vide
915593,2744909,2744909,58,0.049801,what types of food can you cook sous vide
915593,2210594,2210594,59,0.0464111,what types of food can you cook sous vide
915593,8402974,8402974,60,0.0413442,what types of food can you cook sous vide
915593,2210597,2210597,61,0.0335469,what types of food can you cook sous vide
915593,2210596,2210596,62,0.0319435,what types of food can you cook sous vide
915593,8029532,8029532,63,0.0273142,what types of food can you cook sous vide
915593,3143377,3143377,64,0.0220683,what types of food can you cook sous vide
915593,8179005,8179005,65,0.0148818,what types of food can you cook sous vide
915593,3357360,3357360,66,0.0140712,what types of food can you cook sous vide
915593,3538167,3538167,67,0.00993317,what types of food can you cook sous vide
915593,1396704,1396704,68,0.00936411,what types of food can you cook sous vide
915593,8002855,8002855,69,0.00830841,what types of food can you cook sous vide
915593,82111,82111,70,0.00575605,what types of food can you cook sous vide
915593,7837084,7837084,71,0.00540649,what types of food can you cook sous vide
915593,3890492,3890492,72,0.00531747,what types of food can you cook sous vide
915593,5931265,5931265,73,0.00266662,what types of food can you cook sous vide
915593,8455306,8455306,74,0.00253813,what types of food can you cook sous vide
915593,7837086,7837086,75,0.00233879,what types of food can you cook sous vide
915593,3538165,3538165,76,0.00132829,what types of food can you cook sous vide
915593,5931270,5931270,77,0.000867204,what types of food can you cook sous vide
915593,8179001,8179001,78,0.000865761,what types of food can you cook sous vide
915593,5931271,5931271,79,0.000781676,what types of food can you cook sous vide
915593,8103063,8103063,80,0.000652651,what types of food can you cook sous vide
915593,7885529,7885529,81,0.00062943,what types of food can you cook sous vide
915593,7861748,7861748,82,0.000550017,what types of food can you cook sous vide
915593,4910037,4910037,83,0.000467479,what types of food can you cook sous vide
915593,8179003,8179003,84,0.000420518,what types of food can you cook sous vide
915593,2210598,2210598,85,0.000405995,what types of food can you cook sous vide
915593,7861756,7861756,86,0.000364423,what types of food can you cook sous vide
915593,3385971,3385971,87,0.000265417,what types of food can you cook sous vide
915593,7816726,7816726,88,0.000254281,what types of food can you cook sous vide
915593,8179000,8179000,89,0.000212841,what types of food can you cook sous vide
915593,3523602,3523602,90,0.000171294,what types of food can you cook sous vide
915593,6923050,6923050,91,0.000150793,what types of food can you cook sous vide
915593,5931264,5931264,92,0.000140992,what types of food can you cook sous vide
915593,3538162,3538162,93,0.000138374,what types of food can you cook sous vide
915593,3523599,3523599,94,0.000116566,what types of food can you cook sous vide
915593,7861753,7861753,95,6.7441e-05,what types of food can you cook sous vide
915593,1396706,1396706,96,5.63199e-05,what types of food can you cook sous vide
915593,3485337,3485337,97,5.35449e-05,what types of food can you cook sous vide
915593,1396707,1396707,98,3.7759e-05,what types of food can you cook sous vide
