qid,docid,docno,rank,score,query
877809,35114,35114,21,0.965319,what metal are hip replacements made of
877809,2781468,2781468,22,0.964778,what metal are hip replacements made of
877809,1030813,1030813,23,0.961432,what metal are hip replacements made of
877809,5940394,5940394,24,0.960333,what metal are hip replacements made of
877809,6704838,6704838,25,0.954324,what metal are hip replacements made of
877809,3328100,3328100,26,0.951728,what metal are hip replacements made of
877809,5940393,5940393,27,0.951026,what metal are hip replacements made of
877809,7040022,7040022,28,0.950798,what metal are hip replacements made of
877809,35107,35107,29,0.949847,what metal are hip replacements made of
877809,7346771,7346771,30,0.94733,what metal are hip replacements made of
877809,5758393,5758393,31,0.93559,what metal are hip replacements made of
877809,35112,35112,32,0.93201,what metal are hip replacements made of
877809,955828,955828,33,0.91736,what metal are hip replacements made of
877809,2213765,2213765,34,0.908843,what metal are hip replacements made of
877809,119535,119535,35,0.841361,what metal are hip replacements made of
877809,5037396,5037396,36,0.8347,what metal are hip replacements made of
877809,4534156,4534156,37,0.834242,what metal are hip replacements made of
877809,7906974,7906974,38,0.822647,what metal are hip replacements made of
877809,6680909,6680909,39,0.803882,what metal are hip replacements made of
877809,1208595,1208595,40,0.802309,what metal are hip replacements made of
877809,2213767,2213767,41,0.797858,what metal are hip replacements made of
877809,5850349,5850349,42,0.767147,what metal are hip replacements made of
877809,5037395,5037395,43,0.685588,what metal are hip replacements made of
877809,825224,825224,44,0.649672,what metal are hip replacements made of
877809,7070855,7070855,45,0.613065,what metal are hip replacements made of
877809,6306988,6306988,46,0.577682,what metal are hip replacements made of
877809,1830189,1830189,47,0.556496,what metal are hip replacements made of
877809,5758396,5758396,48,0.523992,what metal are hip replacements made of
877809,1550617,1550617,49,0.513976,what metal are hip replacements made of
877809,3248714,3248714,50,0.512273,what metal are hip replacements made of
877809,5695320,5695320,51,0.500422,what metal are hip replacements made of
877809,5416048,5416048,52,0.4892,what metal are hip replacements made of
877809,8165590,8165590,53,0.399806,what metal are hip replacements made of
877809,8511146,8511146,54,0.387359,what metal are hip replacements made of
877809,3879161,3879161,55,0.26878,what metal are hip replacements made of
877809,1550612,1550612,56,0.267671,what metal are hip replacements made of
877809,5758394,5758394,57,0.263176,what metal are hip replacements made of
877809,4336908,4336908,58,0.24679,what metal are hip replacements made of
877809,6306991,6306991,59,0.0955821,what metal are hip replacements made of
877809,8240722,8240722,60,0.0771737,what metal are hip replacements made of
877809,1030818,1030818,61,0.0636289,what metal are hip replacements made of
877809,5758398,5758398,62,0.0587527,what metal are hip replacements made of
877809,8240715,8240715,63,0.0397211,what metal are hip replacements made of
877809,7380100,7380100,64,0.0159447,what metal are hip replacements made of
877809,1592278,1592278,65,0.0152897,what metal are hip replacements made of
877809,4626619,4626619,66,0.011159,what metal are hip replacements made of
877809,379142,379142,67,0.0102149,what metal are hip replacements made of
877809,4476390,4476390,68,0.00701432,what metal are hip replacements made of
877809,379138,379138,69,0.00422167,what metal are hip replacements made of
877809,7380092,7380092,70,0.00383393,what metal are hip replacements made of
877809,8517491,8517491,71,0.00382993,what metal are hip replacements made of
877809,1939815,1939815,72,0.00252742,what metal are hip replacements made of
877809,7380094,7380094,73,0.00245989,what metal are hip replacements made of
877809,379134,379134,74,0.00220724,what metal are hip replacements made of
877809,3859838,3859838,75,0.0012116,what metal are hip replacements made of
877809,805935,805935,76,0.00101986,what metal are hip replacements made of
877809,4534157,4534157,77,0.000971128,what metal are hip replacements made of
877809,1856105,1856105,78,0.000847279,what metal are hip replacements made of
877809,4534161,4534161,79,0.000824852,what metal are hip replacements made of
877809,1856108,1856108,80,0.000427427,what metal are hip replacements made of
877809,741714,741714,81,0.000362269,what metal are hip replacements made of
877809,2208912,2208912,82,0.000218061,what metal are hip replacements made of
877809,1062074,1062074,83,0.00018139,what metal are hip replacements made of
877809,3248713,3248713,84,0.00016281,what metal are hip replacements made of
877809,5229370,5229370,85,0.000144653,what metal are hip replacements made of
877809,4136554,4136554,86,0.000135999,what metal are hip replacements made of
877809,935210,935210,87,0.000121076,what metal are hip replacements made of
877809,8781373,8781373,88,0.00010958,what metal are hip replacements made of
877809,6574283,6574283,89,9.05244e-05,what metal are hip replacements made of
877809,1474587,1474587,90,7.87339e-05,what metal are hip replacements made of
877809,1939823,1939823,91,5.07604e-05,what metal are hip replacements made of
877809,4619976,4619976,92,5.01875e-05,what metal are hip replacements made of
877809,8517493,8517493,93,4.93911e-05,what metal are hip replacements made of
877809,8517492,8517492,94,3.99354e-05,what metal are hip replacements made of
877809,2492397,2492397,95,3.8297e-05,what metal are hip replacements made of
877809,8781372,8781372,96,3.31603e-05,what metal are hip replacements made of
877809,416056,416056,97,1.69777e-05,what metal are hip replacements made of
877809,8290074,8290074,98,1.45773e-05,what metal are hip replacements made of
877809,5229374,5229374,99,1.09133e-05,what metal are hip replacements made of
877809,7070854,7070854,100,9.73382e-06,what metal are hip replacements made of
911232,8816622,8816622,1,0.993025,what type of conflict does della face in o henry the gift of the magi
911232,8816620,8816620,2,0.989776,what type of conflict does della face in o henry the gift of the magi
911232,6928655,6928655,3,0.986409,what type of conflict does della face in o henry the gift of the magi
911232,1879470,1879470,4,0.933643,what type of conflict does della face in o henry the gift of the magi
911232,2999933,2999933,5,0.902179,what type of conflict does della face in o henry the gift of the magi
911232,1879472,1879472,6,0.900424,what type of conflict does della face in o henry the gift of the magi
911232,2999925,2999925,7,0.856086,what type of conflict does della face in o henry the gift of the magi
911232,1879475,1879475,8,0.838553,what type of conflict does della face in o henry the gift of the magi
911232,1879474,1879474,9,0.83073,what type of conflict does della face in o henry the gift of the magi
911232,8816621,8816621,10,0.803459,what type of conflict does della face in o henry the gift of the magi
911232,2999930,2999930,11,0.733109,what type of conflict does della face in o henry the gift of the magi
911232,7238675,7238675,12,0.724979,what type of conflict does della face in o henry the gift of the magi
911232,8816626,8816626,13,0.681412,what type of conflict does della face in o henry the gift of the magi
911232,8816625,8816625,14,0.636984,what type of conflict does della face in o henry the gift of the magi
911232,2999927,2999927,15,0.635443,what type of conflict does della face in o henry the gift of the magi
911232,2999928,2999928,16,0.623908,what type of conflict does della face in o henry the gift of the magi
911232,4967298,4967298,17,0.388467,what type of conflict does della face in o henry the gift of the magi
911232,2999924,2999924,18,0.32617,what type of conflict does della face in o henry the gift of the magi
911232,4967296,4967296,19,0.244497,what type of conflict does della face in o henry the gift of the magi
911232,4967292,4967292,20,0.19446,what type of conflict does della face in o henry the gift of the magi
911232,1879471,1879471,21,0.19198,what type of conflict does della face in o henry the gift of the magi
911232,4517906,4517906,22,0.187691,what type of conflict does della face in o henry the gift of the magi
911232,7486721,7486721,23,0.186288,what type of conflict does della face in o henry the gift of the magi
911232,2999926,2999926,24,0.175919,what type of conflict does della face in o henry the gift of the magi
911232,2999932,2999932,25,0.173,what type of conflict does della face in o henry the gift of the magi
911232,8816623,8816623,26,0.127074,what type of conflict does della face in o henry the gift of the magi
911232,4967299,4967299,27,0.07616,what type of conflict does della face in o henry the gift of the magi
911232,642969,642969,28,0.0731382,what type of conflict does della face in o henry the gift of the magi
911232,4213185,4213185,29,0.0554367,what type of conflict does della face in o henry the gift of the magi
911232,2999929,2999929,30,0.0128958,what type of conflict does della face in o henry the gift of the magi
911232,4967291,4967291,31,0.0110905,what type of conflict does della face in o henry the gift of the magi
911232,8455239,8455239,32,0.00837932,what type of conflict does della face in o henry the gift of the magi
911232,8816617,8816617,33,0.00589262,what type of conflict does della face in o henry the gift of the magi
911232,7486723,7486723,34,0.00393299,what type of conflict does della face in o henry the gift of the magi
911232,3829555,3829555,35,0.00357406,what type of conflict does della face in o henry the gift of the magi
911232,2783585,2783585,36,0.00301867,what type of conflict does della face in o henry the gift of the magi
911232,7244791,7244791,37,0.00228479,what type of conflict does della face in o henry the gift of the magi
911232,5737736,5737736,38,0.00194459,what type of conflict does della face in o henry the gift of the magi
911232,7532416,7532416,39,0.00191833,what type of conflict does della face in o henry the gift of the magi
911232,8198316,8198316,40,0.00189487,what type of conflict does della face in o henry the gift of the magi
911232,2098854,2098854,41,0.00182237,what type of conflict does della face in o henry the gift of the magi
911232,7953925,7953925,42,0.00140835,what type of conflict does della face in o henry the gift of the magi
911232,4967294,4967294,43,0.00140712,what type of conflict does della face in o henry the gift of the magi
911232,2686637,2686637,44,0.00127309,what type of conflict does della face in o henry the gift of the magi
911232,1725219,1725219,45,0.000713361,what type of conflict does della face in o henry the gift of the magi
911232,2098856,2098856,46,0.00065235,what type of conflict does della face in o henry the gift of the magi
911232,8655018,8655018,47,0.000566846,what type of conflict does della face in o henry the gift of the magi
911232,4904174,4904174,48,0.000505268,what type of conflict does della face in o henry the gift of the magi
911232,4892635,4892635,49,0.000428092,what type of conflict does della face in o henry the gift of the magi
911232,8198322,8198322,50,0.000400761,what type of conflict does della face in o henry the gift of the magi
911232,1551910,1551910,51,0.000285816,what type of conflict does della face in o henry the gift of the magi
911232,5770978,5770978,52,0.000255963,what type of conflict does della face in o henry the gift of the magi
911232,2852340,2852340,53,0.000252681,what type of conflict does della face in o henry the gift of the magi
911232,3829551,3829551,54,0.000240539,what type of conflict does della face in o henry the gift of the magi
911232,628442,628442,55,0.000201474,what type of conflict does della face in o henry the gift of the magi
911232,2098850,2098850,56,0.000201399,what type of conflict does della face in o henry the gift of the magi
911232,8816624,8816624,57,0.000187748,what type of conflict does della face in o henry the gift of the magi
911232,8534939,8534939,58,0.000160672,what type of conflict does della face in o henry the gift of the magi
911232,1253670,1253670,59,0.000141373,what type of conflict does della face in o henry the gift of the magi
911232,1194813,1194813,60,0.000131975,what type of conflict does della face in o henry the gift of the magi
911232,4879997,4879997,61,0.000126927,what type of conflict does della face in o henry the gift of the magi
911232,1765585,1765585,62,0.000111648,what type of conflict does della face in o henry the gift of the magi
911232,1551908,1551908,63,0.000107397,what type of conflict does della face in o henry the gift of the magi
911232,4892634,4892634,64,0.000106478,what type of conflict does della face in o henry the gift of the magi
911232,7244788,7244788,65,0.000100073,what type of conflict does della face in o henry the gift of the magi
911232,5277122,5277122,66,9.27997e-05,what type of conflict does della face in o henry the gift of the magi
911232,4466185,4466185,67,9.26075e-05,what type of conflict does della face in o henry the gift of the magi
911232,124445,124445,68,8.41278e-05,what type of conflict does della face in o henry the gift of the magi
911232,4967297,4967297,69,7.78535e-05,what type of conflict does della face in o henry the gift of the magi
911232,3121406,3121406,70,7.37973e-05,what type of conflict does della face in o henry the gift of the magi
911232,7244578,7244578,71,5.91882e-05,what type of conflict does della face in o henry the gift of the magi
911232,3400394,3400394,72,5.07507e-05,what type of conflict does della face in o henry the gift of the magi
911232,4958473,4958473,73,3.46972e-05,what type of conflict does della face in o henry the gift of the magi
911232,2686643,2686643,74,2.43526e-05,what type of conflict does della face in o henry the gift of the magi
911232,2495400,2495400,75,2.05581e-05,what type of conflict does della face in o henry the gift of the magi
911232,3264921,3264921,76,1.83318e-05,what type of conflict does della face in o henry the gift of the magi
911232,4760718,4760718,77,1.71708e-05,what type of conflict does della face in o henry the gift of the magi
911232,4892637,4892637,78,1.58873e-05,what type of conflict does della face in o henry the gift of the magi
911232,2826280,2826280,79,1.3264e-05,what type of conflict does della face in o henry the gift of the magi
911232,7486726,7486726,80,1.3046e-05,what type of conflict does della face in o henry the gift of the magi
911232,1573986,1573986,81,1.13593e-05,what type of conflict does della face in o henry the gift of the magi
911232,4541611,4541611,82,9.41854e-06,what type of conflict does della face in o henry the gift of the magi
911232,3641147,3641147,83,9.10356e-06,what type of conflict does della face in o henry the gift of the magi
911232,6875204,6875204,84,8.63505e-06,what type of conflict does della face in o henry the gift of the magi
911232,3792649,3792649,85,8.15276e-06,what type of conflict does della face in o henry the gift of the magi
911232,4016727,4016727,86,6.97872e-06,what type of conflict does della face in o henry the gift of the magi
911232,2783589,2783589,87,5.20742e-06,what type of conflict does della face in o henry the gift of the magi
911232,8701769,8701769,88,5.19204e-06,what type of conflict does della face in o henry the gift of the magi
911232,6369131,6369131,89,4.81063e-06,what type of conflict does della face in o henry the gift of the magi
911232,8087770,8087770,90,4.42726e-06,what type of conflict does della face in o henry the gift of the magi
911232,5017310,5017310,91,4.40413e-06,what type of conflict does della face in o henry the gift of the magi
911232,6631057,6631057,92,3.70432e-06,what type of conflict does della face in o henry the gift of the magi
911232,7243816,7243816,93,3.35585e-06,what type of conflict does della face in o henry the gift of the magi
911232,3760014,3760014,94,3.19592e-06,what type of conflict does della face in o henry the gift of the magi
911232,3829557,3829557,95,3.1889e-06,what type of conflict does della face in o henry the gift of the magi
911232,1902725,1902725,96,2.37494e-06,what type of conflict does della face in o henry the gift of the magi
911232,5249751,5249751,97,2.11246e-06,what type of conflict does della face in o henry the gift of the magi
911232,268075,268075,98,2.02702e-06,what type of conflict does della face in o henry the gift of the magi
911232,5990294,5990294,99,1.62487e-06,what type of conflict does della face in o henry the gift of the magi
911232,7013256,7013256,100,1.46628e-06,what type of conflict does della face in o henry the gift of the magi
914916,1194685,1194685,1,0.946485,what type of tissue are bronchioles
914916,8348854,8348854,2,0.945766,what type of tissue are bronchioles
914916,3573852,3573852,3,0.936829,what type of tissue are bronchioles
914916,2200004,2200004,4,0.902355,what type of tissue are bronchioles
914916,5730352,5730352,5,0.901988,what type of tissue are bronchioles
914916,8772525,8772525,6,0.885049,what type of tissue are bronchioles
914916,4425460,4425460,7,0.867325,what type of tissue are bronchioles
914916,8563840,8563840,8,0.852448,what type of tissue are bronchioles
914916,7240123,7240123,9,0.851091,what type of tissue are bronchioles
914916,6818272,6818272,10,0.840342,what type of tissue are bronchioles
914916,8772516,8772516,11,0.838952,what type of tissue are bronchioles
914916,3253279,3253279,12,0.835719,what type of tissue are bronchioles
914916,5177082,5177082,13,0.834356,what type of tissue are bronchioles
914916,3253278,3253278,14,0.820042,what type of tissue are bronchioles
914916,2001626,2001626,15,0.788645,what type of tissue are bronchioles
914916,1183905,1183905,16,0.786603,what type of tissue are bronchioles
914916,8772520,8772520,17,0.776162,what type of tissue are bronchioles
914916,5363821,5363821,18,0.76523,what type of tissue are bronchioles
914916,8481901,8481901,19,0.764943,what type of tissue are bronchioles
914916,1699112,1699112,20,0.753078,what type of tissue are bronchioles
914916,2463787,2463787,21,0.724024,what type of tissue are bronchioles
914916,2631739,2631739,22,0.719016,what type of tissue are bronchioles
914916,5122808,5122808,23,0.711518,what type of tissue are bronchioles
914916,8772517,8772517,24,0.708194,what type of tissue are bronchioles
914916,8027657,8027657,25,0.646444,what type of tissue are bronchioles
914916,8772521,8772521,26,0.641883,what type of tissue are bronchioles
914916,5681258,5681258,27,0.636689,what type of tissue are bronchioles
914916,2001628,2001628,28,0.599935,what type of tissue are bronchioles
914916,7662448,7662448,29,0.587156,what type of tissue are bronchioles
914916,4571856,4571856,30,0.56979,what type of tissue are bronchioles
914916,5945849,5945849,31,0.548499,what type of tissue are bronchioles
914916,5730355,5730355,32,0.536815,what type of tissue are bronchioles
914916,8813139,8813139,33,0.483755,what type of tissue are bronchioles
914916,1545740,1545740,34,0.420811,what type of tissue are bronchioles
914916,2989236,2989236,35,0.414307,what type of tissue are bronchioles
914916,3057739,3057739,36,0.385801,what type of tissue are bronchioles
914916,3586559,3586559,37,0.376554,what type of tissue are bronchioles
914916,7081903,7081903,38,0.36785,what type of tissue are bronchioles
914916,8772524,8772524,39,0.354722,what type of tissue are bronchioles
914916,7798480,7798480,40,0.284516,what type of tissue are bronchioles
914916,5439629,5439629,41,0.23197,what type of tissue are bronchioles
914916,1183903,1183903,42,0.215713,what type of tissue are bronchioles
914916,4958358,4958358,43,0.209023,what type of tissue are bronchioles
914916,2989234,2989234,44,0.207776,what type of tissue are bronchioles
914916,5730357,5730357,45,0.198466,what type of tissue are bronchioles
914916,6071696,6071696,46,0.198334,what type of tissue are bronchioles
914916,1545741,1545741,47,0.179861,what type of tissue are bronchioles
914916,8345544,8345544,48,0.175213,what type of tissue are bronchioles
914916,6042348,6042348,49,0.175087,what type of tissue are bronchioles
914916,8438561,8438561,50,0.157811,what type of tissue are bronchioles
914916,8129165,8129165,51,0.152316,what type of tissue are bronchioles
914916,3170840,3170840,52,0.149906,what type of tissue are bronchioles
914916,1183904,1183904,53,0.113876,what type of tissue are bronchioles
914916,6818273,6818273,54,0.107438,what type of tissue are bronchioles
914916,7040507,7040507,55,0.0690087,what type of tissue are bronchioles
914916,7747312,7747312,56,0.0393971,what type of tissue are bronchioles
914916,2631743,2631743,57,0.0377342,what type of tissue are bronchioles
914916,1501494,1501494,58,0.0306618,what type of tissue are bronchioles
914916,5061651,5061651,59,0.0285072,what type of tissue are bronchioles
914916,6042350,6042350,60,0.0276314,what type of tissue are bronchioles
914916,145274,145274,61,0.0251179,what type of tissue are bronchioles
914916,5325750,5325750,62,0.0233215,what type of tissue are bronchioles
914916,3170837,3170837,63,0.0195006,what type of tissue are bronchioles
914916,3170834,3170834,64,0.0182491,what type of tissue are bronchioles
914916,1183908,1183908,65,0.00671463,what type of tissue are bronchioles
914916,7747317,7747317,66,0.00650975,what type of tissue are bronchioles
914916,1886761,1886761,67,0.00598236,what type of tissue are bronchioles
914916,5730358,5730358,68,0.00580314,what type of tissue are bronchioles
914916,3949623,3949623,69,0.00298457,what type of tissue are bronchioles
914916,3643633,3643633,70,0.00264777,what type of tissue are bronchioles
914916,7747316,7747316,71,0.00214991,what type of tissue are bronchioles
914916,1752784,1752784,72,0.00184321,what type of tissue are bronchioles
914916,6824065,6824065,73,0.000950159,what type of tissue are bronchioles
914916,5784909,5784909,74,0.000874684,what type of tissue are bronchioles
914916,7798475,7798475,75,0.000738803,what type of tissue are bronchioles
914916,7798478,7798478,76,0.000617094,what type of tissue are bronchioles
914916,4553365,4553365,77,0.00057815,what type of tissue are bronchioles
914916,7798482,7798482,78,0.000575275,what type of tissue are bronchioles
914916,1237158,1237158,79,0.000567243,what type of tissue are bronchioles
914916,2551441,2551441,80,0.000495914,what type of tissue are bronchioles
914916,2895510,2895510,81,0.000428611,what type of tissue are bronchioles
914916,7798476,7798476,82,0.000391345,what type of tissue are bronchioles
914916,424527,424527,83,0.00027638,what type of tissue are bronchioles
914916,6342047,6342047,84,0.000241721,what type of tissue are bronchioles
914916,3746405,3746405,85,0.000230099,what type of tissue are bronchioles
914916,8520449,8520449,86,0.000207961,what type of tissue are bronchioles
914916,7798481,7798481,87,0.000175855,what type of tissue are bronchioles
914916,8813137,8813137,88,0.000132943,what type of tissue are bronchioles
914916,4631895,4631895,89,0.000118309,what type of tissue are bronchioles
914916,4413753,4413753,90,5.53866e-05,what type of tissue are bronchioles
914916,4413747,4413747,91,5.12346e-05,what type of tissue are bronchioles
914916,2037699,2037699,92,4.95729e-05,what type of tissue are bronchioles
914916,2970791,2970791,93,4.17708e-05,what type of tissue are bronchioles
914916,1392742,1392742,94,3.94429e-05,what type of tissue are bronchioles
914916,3505662,3505662,95,3.41749e-05,what type of tissue are bronchioles
914916,4413752,4413752,96,3.07966e-05,what type of tissue are bronchioles
914916,2293684,2293684,97,1.87102e-05,what type of tissue are bronchioles
914916,3635240,3635240,98,1.38091e-05,what type of tissue are bronchioles
914916,2754562,2754562,99,4.83614e-06,what type of tissue are bronchioles
914916,5747088,5747088,100,3.0245e-06,what type of tissue are bronchioles
938400,47290,47290,1,0.993263,when did family feud come out
938400,47281,47281,2,0.989218,when did family feud come out
938400,7313622,7313622,3,0.986552,when did family feud come out
938400,3914686,3914686,4,0.985173,when did family feud come out
938400,6501473,6501473,5,0.982917,when did family feud come out
938400,47287,47287,6,0.978834,when did family feud come out
938400,3088746,3088746,7,0.977116,when did family feud come out
938400,3353762,3353762,8,0.976108,when did family feud come out
938400,2532049,2532049,9,0.970072,when did family feud come out
938400,4956057,4956057,10,0.964711,when did family feud come out
938400,3353757,3353757,11,0.960535,when did family feud come out
938400,3088748,3088748,12,0.959767,when did family feud come out
938400,3353755,3353755,13,0.944672,when did family feud come out
938400,2962212,2962212,14,0.944182,when did family feud come out
938400,2958107,2958107,15,0.943392,when did family feud come out
938400,2962208,2962208,16,0.939265,when did family feud come out
938400,47289,47289,17,0.933227,when did family feud come out
938400,3820293,3820293,18,0.909736,when did family feud come out
938400,3074064,3074064,19,0.807326,when did family feud come out
938400,4611417,4611417,20,0.790351,when did family feud come out
938400,4207807,4207807,21,0.714097,when did family feud come out
938400,2870515,2870515,22,0.654447,when did family feud come out
938400,3353758,3353758,23,0.643879,when did family feud come out
938400,2969902,2969902,24,0.584587,when did family feud come out
938400,5061328,5061328,25,0.55276,when did family feud come out
938400,3088747,3088747,26,0.511609,when did family feud come out
938400,7313624,7313624,27,0.487218,when did family feud come out
938400,3353761,3353761,28,0.415361,when did family feud come out
938400,3088755,3088755,29,0.365507,when did family feud come out
938400,3353759,3353759,30,0.31027,when did family feud come out
938400,492658,492658,31,0.26253,when did family feud come out
938400,2071046,2071046,32,0.261086,when did family feud come out
938400,6769078,6769078,33,0.249669,when did family feud come out
938400,3088751,3088751,34,0.185397,when did family feud come out
938400,7887957,7887957,35,0.168425,when did family feud come out
938400,2009153,2009153,36,0.109563,when did family feud come out
938400,7239122,7239122,37,0.0978175,when did family feud come out
938400,790223,790223,38,0.0542358,when did family feud come out
938400,7239123,7239123,39,0.0247971,when did family feud come out
938400,2962206,2962206,40,0.0236808,when did family feud come out
938400,7313621,7313621,41,0.0116217,when did family feud come out
938400,7313619,7313619,42,0.00518313,when did family feud come out
938400,47286,47286,43,0.00414151,when did family feud come out
938400,7004409,7004409,44,0.00254181,when did family feud come out
938400,3088754,3088754,45,0.00249157,when did family feud come out
938400,7239121,7239121,46,0.000934615,when did family feud come out
938400,5833739,5833739,47,0.000824179,when did family feud come out
938400,47285,47285,48,0.000687793,when did family feud come out
938400,5833738,5833738,49,0.000546004,when did family feud come out
938400,790219,790219,50,0.000538521,when did family feud come out
938400,3424110,3424110,51,0.000495383,when did family feud come out
938400,7970190,7970190,52,0.000479829,when did family feud come out
938400,4956060,4956060,53,0.000279192,when did family feud come out
938400,3088750,3088750,54,0.000278363,when did family feud come out
938400,2958104,2958104,55,0.000207812,when did family feud come out
938400,2709066,2709066,56,0.000162985,when did family feud come out
938400,3088753,3088753,57,0.000158566,when did family feud come out
938400,47283,47283,58,0.000153922,when did family feud come out
938400,790225,790225,59,0.000139831,when did family feud come out
938400,5154745,5154745,60,0.000138155,when did family feud come out
938400,5154750,5154750,61,0.000133313,when did family feud come out
938400,2709068,2709068,62,0.000125898,when did family feud come out
938400,7396872,7396872,63,0.000113276,when did family feud come out
938400,3088752,3088752,64,9.35445e-05,when did family feud come out
938400,5833737,5833737,65,7.61898e-05,when did family feud come out
938400,3695362,3695362,66,7.47659e-05,when did family feud come out
938400,8309435,8309435,67,7.28808e-05,when did family feud come out
938400,6499450,6499450,68,7.23703e-05,when did family feud come out
938400,8775001,8775001,69,6.36809e-05,when did family feud come out
938400,1571994,1571994,70,5.56864e-05,when did family feud come out
938400,1869047,1869047,71,5.04011e-05,when did family feud come out
938400,7004412,7004412,72,4.85018e-05,when did family feud come out
938400,881068,881068,73,4.79774e-05,when did family feud come out
938400,5154746,5154746,74,3.12315e-05,when did family feud come out
938400,6499448,6499448,75,3.03225e-05,when did family feud come out
938400,7396867,7396867,76,2.99066e-05,when did family feud come out
938400,2962210,2962210,77,2.67017e-05,when did family feud come out
938400,7239128,7239128,78,2.61748e-05,when did family feud come out
938400,2870510,2870510,79,2.52732e-05,when did family feud come out
938400,2484342,2484342,80,2.35843e-05,when did family feud come out
938400,5154749,5154749,81,2.21014e-05,when did family feud come out
938400,2962207,2962207,82,2.17878e-05,when did family feud come out
938400,881067,881067,83,2.08654e-05,when did family feud come out
938400,2208294,2208294,84,1.92155e-05,when did family feud come out
938400,7549450,7549450,85,1.921e-05,when did family feud come out
938400,8678070,8678070,86,1.65782e-05,when did family feud come out
938400,790226,790226,87,1.50492e-05,when did family feud come out
938400,6769081,6769081,88,1.42895e-05,when did family feud come out
938400,5154748,5154748,89,1.18996e-05,when did family feud come out
938400,4086689,4086689,90,1.09298e-05,when did family feud come out
938400,8678067,8678067,91,1.04862e-05,when did family feud come out
938400,2962204,2962204,92,9.3065e-06,when did family feud come out
938400,2709062,2709062,93,8.77929e-06,when did family feud come out
938400,1983233,1983233,94,8.18605e-06,when did family feud come out
938400,6769076,6769076,95,8.04368e-06,when did family feud come out
938400,2709067,2709067,96,6.78126e-06,when did family feud come out
938400,2709063,2709063,97,5.90895e-06,when did family feud come out
938400,2879628,2879628,98,5.66126e-06,when did family feud come out
938400,790224,790224,99,5.63444e-06,when did family feud come out
938400,8753454,8753454,100,4.96359e-06,when did family feud come out
940547,61068,61068,1,0.990974,when did rock n roll begin
940547,2667350,2667350,2,0.98725,when did rock n roll begin
940547,4696640,4696640,3,0.985487,when did rock n roll begin
940547,5118378,5118378,4,0.971134,when did rock n roll begin
940547,4800890,4800890,5,0.97031,when did rock n roll begin
940547,5831708,5831708,6,0.960117,when did rock n roll begin
940547,7282174,7282174,7,0.95204,when did rock n roll begin
940547,4665000,4665000,8,0.950423,when did rock n roll begin
940547,8772074,8772074,9,0.946755,when did rock n roll begin
940547,5300654,5300654,10,0.945129,when did rock n roll begin
940547,6948118,6948118,11,0.917688,when did rock n roll begin
940547,8219246,8219246,12,0.916269,when did rock n roll begin
940547,4489262,4489262,13,0.91148,when did rock n roll begin
940547,8219248,8219248,14,0.909205,when did rock n roll begin
940547,8219244,8219244,15,0.908734,when did rock n roll begin
940547,964772,964772,16,0.905261,when did rock n roll begin
940547,5300651,5300651,17,0.895823,when did rock n roll begin
940547,870279,870279,18,0.892062,when did rock n roll begin
940547,7259153,7259153,19,0.878636,when did rock n roll begin
940547,964766,964766,20,0.876046,when did rock n roll begin
940547,506000,506000,21,0.862023,when did rock n roll begin
940547,5270019,5270019,22,0.850527,when did rock n roll begin
940547,837714,837714,23,0.84726,when did rock n roll begin
940547,2729630,2729630,24,0.833333,when did rock n roll begin
940547,76567,76567,25,0.808247,when did rock n roll begin
940547,5270011,5270011,26,0.784373,when did rock n roll begin
940547,8805011,8805011,27,0.764316,when did rock n roll begin
940547,5300647,5300647,28,0.697757,when did rock n roll begin
940547,5831704,5831704,29,0.600026,when did rock n roll begin
940547,7951561,7951561,30,0.591813,when did rock n roll begin
940547,506003,506003,31,0.540727,when did rock n roll begin
940547,4676390,4676390,32,0.537629,when did rock n roll begin
940547,5831702,5831702,33,0.532966,when did rock n roll begin
940547,5831709,5831709,34,0.524889,when did rock n roll begin
940547,8714809,8714809,35,0.465273,when did rock n roll begin
940547,5118375,5118375,36,0.458103,when did rock n roll begin
940547,8667178,8667178,37,0.331649,when did rock n roll begin
940547,8805005,8805005,38,0.270272,when did rock n roll begin
940547,2625173,2625173,39,0.19947,when did rock n roll begin
940547,4800891,4800891,40,0.0789965,when did rock n roll begin
940547,6656482,6656482,41,0.0556004,when did rock n roll begin
940547,61069,61069,42,0.0539734,when did rock n roll begin
940547,3663065,3663065,43,0.0182702,when did rock n roll begin
940547,133209,133209,44,0.00368871,when did rock n roll begin
940547,4664999,4664999,45,0.00220641,when did rock n roll begin
940547,7977583,7977583,46,0.00209378,when did rock n roll begin
940547,4696643,4696643,47,0.00153999,when did rock n roll begin
940547,7855423,7855423,48,0.00065756,when did rock n roll begin
940547,8254214,8254214,49,0.000547963,when did rock n roll begin
940547,2405887,2405887,50,0.000280794,when did rock n roll begin
940547,8467394,8467394,51,0.000219753,when did rock n roll begin
940547,870284,870284,52,0.000151558,when did rock n roll begin
940547,76568,76568,53,6.90845e-05,when did rock n roll begin
940547,4820847,4820847,54,5.80392e-05,when did rock n roll begin
940547,6404591,6404591,55,3.57634e-05,when did rock n roll begin
940547,7052524,7052524,56,3.43529e-05,when did rock n roll begin
940547,8219038,8219038,57,2.6493e-05,when did rock n roll begin
940547,8082220,8082220,58,2.14613e-05,when did rock n roll begin
